,exchangeCD,calendarDate,isOpen,prevTradeDate,isWeekEnd,isMonthEnd,isQuarterEnd,isYearEnd
11346,XDCE,2022-01-23,0,2022-01-21,0,0,0,0
11347,XDCE,2022-01-24,1,2022-01-21,0,0,0,0
11348,XDCE,2022-01-25,1,2022-01-24,0,0,0,0
11349,XDCE,2022-01-26,1,2022-01-25,0,0,0,0
11350,XDCE,2022-01-27,1,2022-01-26,0,0,0,0
11351,XDCE,2022-01-28,1,2022-01-27,1,1,0,0
11352,XDCE,2022-01-29,0,2022-01-28,0,0,0,0
11353,XDCE,2022-01-30,0,2022-01-28,0,0,0,0
11354,XDCE,2022-01-31,0,2022-01-28,0,0,0,0
11355,XDCE,2022-02-01,0,2022-01-28,0,0,0,0
11356,XDCE,2022-02-02,0,2022-01-28,0,0,0,0
11357,XDCE,2022-02-03,0,2022-01-28,0,0,0,0
11358,XDCE,2022-02-04,0,2022-01-28,0,0,0,0
11359,XDCE,2022-02-05,0,2022-01-28,0,0,0,0
11360,XDCE,2022-02-06,0,2022-01-28,0,0,0,0
11361,XDCE,2022-02-07,1,2022-01-28,0,0,0,0
11362,XDCE,2022-02-08,1,2022-02-07,0,0,0,0
11363,XDCE,2022-02-09,1,2022-02-08,0,0,0,0
11364,XDCE,2022-02-10,1,2022-02-09,0,0,0,0
11365,XDCE,2022-02-11,1,2022-02-10,1,0,0,0
11366,XDCE,2022-02-12,0,2022-02-11,0,0,0,0
11367,XDCE,2022-02-13,0,2022-02-11,0,0,0,0
11368,XDCE,2022-02-14,1,2022-02-11,0,0,0,0
11369,XDCE,2022-02-15,1,2022-02-14,0,0,0,0
11370,XDCE,2022-02-16,1,2022-02-15,0,0,0,0
11371,XDCE,2022-02-17,1,2022-02-16,0,0,0,0
11372,XDCE,2022-02-18,1,2022-02-17,1,0,0,0
11373,XDCE,2022-02-19,0,2022-02-18,0,0,0,0
11374,XDCE,2022-02-20,0,2022-02-18,0,0,0,0
11375,XDCE,2022-02-21,1,2022-02-18,0,0,0,0
11376,XDCE,2022-02-22,1,2022-02-21,0,0,0,0
11377,XDCE,2022-02-23,1,2022-02-22,0,0,0,0
11378,XDCE,2022-02-24,1,2022-02-23,0,0,0,0
11379,XDCE,2022-02-25,1,2022-02-24,1,0,0,0
11380,XDCE,2022-02-26,0,2022-02-25,0,0,0,0
11381,XDCE,2022-02-27,0,2022-02-25,0,0,0,0
11382,XDCE,2022-02-28,1,2022-02-25,0,1,0,0
11383,XDCE,2022-03-01,1,2022-02-28,0,0,0,0
11384,XDCE,2022-03-02,1,2022-03-01,0,0,0,0
11385,XDCE,2022-03-03,1,2022-03-02,0,0,0,0
11386,XDCE,2022-03-04,1,2022-03-03,1,0,0,0
11387,XDCE,2022-03-05,0,2022-03-04,0,0,0,0
11388,XDCE,2022-03-06,0,2022-03-04,0,0,0,0
11389,XDCE,2022-03-07,1,2022-03-04,0,0,0,0
11390,XDCE,2022-03-08,1,2022-03-07,0,0,0,0
11391,XDCE,2022-03-09,1,2022-03-08,0,0,0,0
11392,XDCE,2022-03-10,1,2022-03-09,0,0,0,0
11393,XDCE,2022-03-11,1,2022-03-10,1,0,0,0
11394,XDCE,2022-03-12,0,2022-03-11,0,0,0,0
11395,XDCE,2022-03-13,0,2022-03-11,0,0,0,0
11396,XDCE,2022-03-14,1,2022-03-11,0,0,0,0
11397,XDCE,2022-03-15,1,2022-03-14,0,0,0,0
11398,XDCE,2022-03-16,1,2022-03-15,0,0,0,0
11399,XDCE,2022-03-17,1,2022-03-16,0,0,0,0
11400,XDCE,2022-03-18,1,2022-03-17,1,0,0,0
11401,XDCE,2022-03-19,0,2022-03-18,0,0,0,0
11402,XDCE,2022-03-20,0,2022-03-18,0,0,0,0
11403,XDCE,2022-03-21,1,2022-03-18,0,0,0,0
11404,XDCE,2022-03-22,1,2022-03-21,0,0,0,0
11405,XDCE,2022-03-23,1,2022-03-22,0,0,0,0
11406,XDCE,2022-03-24,1,2022-03-23,0,0,0,0
11407,XDCE,2022-03-25,1,2022-03-24,1,0,0,0
11408,XDCE,2022-03-26,0,2022-03-25,0,0,0,0
11409,XDCE,2022-03-27,0,2022-03-25,0,0,0,0
11410,XDCE,2022-03-28,1,2022-03-25,0,0,0,0
11411,XDCE,2022-03-29,1,2022-03-28,0,0,0,0
11412,XDCE,2022-03-30,1,2022-03-29,0,0,0,0
11413,XDCE,2022-03-31,1,2022-03-30,0,1,1,0
11414,XDCE,2022-04-01,1,2022-03-31,1,0,0,0
11415,XDCE,2022-04-02,0,2022-04-01,0,0,0,0
11416,XDCE,2022-04-03,0,2022-04-01,0,0,0,0
11417,XDCE,2022-04-04,0,2022-04-01,0,0,0,0
11418,XDCE,2022-04-05,0,2022-04-01,0,0,0,0
11419,XDCE,2022-04-06,1,2022-04-01,0,0,0,0
11420,XDCE,2022-04-07,1,2022-04-06,0,0,0,0
11421,XDCE,2022-04-08,1,2022-04-07,1,0,0,0
11422,XDCE,2022-04-09,0,2022-04-08,0,0,0,0
11423,XDCE,2022-04-10,0,2022-04-08,0,0,0,0
11424,XDCE,2022-04-11,1,2022-04-08,0,0,0,0
11425,XDCE,2022-04-12,1,2022-04-11,0,0,0,0
11426,XDCE,2022-04-13,1,2022-04-12,0,0,0,0
11427,XDCE,2022-04-14,1,2022-04-13,0,0,0,0
11428,XDCE,2022-04-15,1,2022-04-14,1,0,0,0
11429,XDCE,2022-04-16,0,2022-04-15,0,0,0,0
11430,XDCE,2022-04-17,0,2022-04-15,0,0,0,0
11431,XDCE,2022-04-18,1,2022-04-15,0,0,0,0
11432,XDCE,2022-04-19,1,2022-04-18,0,0,0,0
11433,XDCE,2022-04-20,1,2022-04-19,0,0,0,0
11434,XDCE,2022-04-21,1,2022-04-20,0,0,0,0
11435,XDCE,2022-04-22,1,2022-04-21,1,0,0,0
11436,XDCE,2022-04-23,0,2022-04-22,0,0,0,0
11437,XDCE,2022-04-24,0,2022-04-22,0,0,0,0
11438,XDCE,2022-04-25,1,2022-04-22,0,0,0,0
11439,XDCE,2022-04-26,1,2022-04-25,0,0,0,0
11440,XDCE,2022-04-27,1,2022-04-26,0,0,0,0
11441,XDCE,2022-04-28,1,2022-04-27,0,0,0,0
11442,XDCE,2022-04-29,1,2022-04-28,1,1,0,0
11443,XDCE,2022-04-30,0,2022-04-29,0,0,0,0
11444,XDCE,2022-05-01,0,2022-04-29,0,0,0,0
11445,XDCE,2022-05-02,0,2022-04-29,0,0,0,0
11446,XDCE,2022-05-03,0,2022-04-29,0,0,0,0
11447,XDCE,2022-05-04,0,2022-04-29,0,0,0,0
11448,XDCE,2022-05-05,1,2022-04-29,0,0,0,0
11449,XDCE,2022-05-06,1,2022-05-05,1,0,0,0
11450,XDCE,2022-05-07,0,2022-05-06,0,0,0,0
11451,XDCE,2022-05-08,0,2022-05-06,0,0,0,0
11452,XDCE,2022-05-09,1,2022-05-06,0,0,0,0
11453,XDCE,2022-05-10,1,2022-05-09,0,0,0,0
11454,XDCE,2022-05-11,1,2022-05-10,0,0,0,0
11455,XDCE,2022-05-12,1,2022-05-11,0,0,0,0
11456,XDCE,2022-05-13,1,2022-05-12,1,0,0,0
11457,XDCE,2022-05-14,0,2022-05-13,0,0,0,0
11458,XDCE,2022-05-15,0,2022-05-13,0,0,0,0
11459,XDCE,2022-05-16,1,2022-05-13,0,0,0,0
11460,XDCE,2022-05-17,1,2022-05-16,0,0,0,0
11461,XDCE,2022-05-18,1,2022-05-17,0,0,0,0
11462,XDCE,2022-05-19,1,2022-05-18,0,0,0,0
11463,XDCE,2022-05-20,1,2022-05-19,1,0,0,0
11464,XDCE,2022-05-21,0,2022-05-20,0,0,0,0
11465,XDCE,2022-05-22,0,2022-05-20,0,0,0,0
11466,XDCE,2022-05-23,1,2022-05-20,0,0,0,0
11467,XDCE,2022-05-24,1,2022-05-23,0,0,0,0
11468,XDCE,2022-05-25,1,2022-05-24,0,0,0,0
11469,XDCE,2022-05-26,1,2022-05-25,0,0,0,0
11470,XDCE,2022-05-27,1,2022-05-26,1,0,0,0
11471,XDCE,2022-05-28,0,2022-05-27,0,0,0,0
11472,XDCE,2022-05-29,0,2022-05-27,0,0,0,0
11473,XDCE,2022-05-30,1,2022-05-27,0,0,0,0
11474,XDCE,2022-05-31,1,2022-05-30,0,1,0,0
11475,XDCE,2022-06-01,1,2022-05-31,0,0,0,0
11476,XDCE,2022-06-02,1,2022-06-01,1,0,0,0
11477,XDCE,2022-06-03,0,2022-06-02,0,0,0,0
11478,XDCE,2022-06-04,0,2022-06-02,0,0,0,0
11479,XDCE,2022-06-05,0,2022-06-02,0,0,0,0
11480,XDCE,2022-06-06,1,2022-06-02,0,0,0,0
11481,XDCE,2022-06-07,1,2022-06-06,0,0,0,0
11482,XDCE,2022-06-08,1,2022-06-07,0,0,0,0
11483,XDCE,2022-06-09,1,2022-06-08,0,0,0,0
11484,XDCE,2022-06-10,1,2022-06-09,1,0,0,0
11485,XDCE,2022-06-11,0,2022-06-10,0,0,0,0
11486,XDCE,2022-06-12,0,2022-06-10,0,0,0,0
11487,XDCE,2022-06-13,1,2022-06-10,0,0,0,0
11488,XDCE,2022-06-14,1,2022-06-13,0,0,0,0
11489,XDCE,2022-06-15,1,2022-06-14,0,0,0,0
11490,XDCE,2022-06-16,1,2022-06-15,0,0,0,0
11491,XDCE,2022-06-17,1,2022-06-16,1,0,0,0
11492,XDCE,2022-06-18,0,2022-06-17,0,0,0,0
11493,XDCE,2022-06-19,0,2022-06-17,0,0,0,0
11494,XDCE,2022-06-20,1,2022-06-17,0,0,0,0
11495,XDCE,2022-06-21,1,2022-06-20,0,0,0,0
11496,XDCE,2022-06-22,1,2022-06-21,0,0,0,0
11497,XDCE,2022-06-23,1,2022-06-22,0,0,0,0
11498,XDCE,2022-06-24,1,2022-06-23,1,0,0,0
11499,XDCE,2022-06-25,0,2022-06-24,0,0,0,0
11500,XDCE,2022-06-26,0,2022-06-24,0,0,0,0
11501,XDCE,2022-06-27,1,2022-06-24,0,0,0,0
11502,XDCE,2022-06-28,1,2022-06-27,0,0,0,0
11503,XDCE,2022-06-29,1,2022-06-28,0,0,0,0
11504,XDCE,2022-06-30,1,2022-06-29,0,1,1,0
11505,XDCE,2022-07-01,1,2022-06-30,1,0,0,0
11506,XDCE,2022-07-02,0,2022-07-01,0,0,0,0
11507,XDCE,2022-07-03,0,2022-07-01,0,0,0,0
11508,XDCE,2022-07-04,1,2022-07-01,0,0,0,0
11509,XDCE,2022-07-05,1,2022-07-04,0,0,0,0
11510,XDCE,2022-07-06,1,2022-07-05,0,0,0,0
11511,XDCE,2022-07-07,1,2022-07-06,0,0,0,0
11512,XDCE,2022-07-08,1,2022-07-07,1,0,0,0
11513,XDCE,2022-07-09,0,2022-07-08,0,0,0,0
11514,XDCE,2022-07-10,0,2022-07-08,0,0,0,0
11515,XDCE,2022-07-11,1,2022-07-08,0,0,0,0
11516,XDCE,2022-07-12,1,2022-07-11,0,0,0,0
11517,XDCE,2022-07-13,1,2022-07-12,0,0,0,0
11518,XDCE,2022-07-14,1,2022-07-13,0,0,0,0
11519,XDCE,2022-07-15,1,2022-07-14,1,0,0,0
11520,XDCE,2022-07-16,0,2022-07-15,0,0,0,0
11521,XDCE,2022-07-17,0,2022-07-15,0,0,0,0
11522,XDCE,2022-07-18,1,2022-07-15,0,0,0,0
11523,XDCE,2022-07-19,1,2022-07-18,0,0,0,0
11524,XDCE,2022-07-20,1,2022-07-19,0,0,0,0
11525,XDCE,2022-07-21,1,2022-07-20,0,0,0,0
11526,XDCE,2022-07-22,1,2022-07-21,1,0,0,0
11527,XDCE,2022-07-23,0,2022-07-22,0,0,0,0
11528,XDCE,2022-07-24,0,2022-07-22,0,0,0,0
11529,XDCE,2022-07-25,1,2022-07-22,0,0,0,0
11530,XDCE,2022-07-26,1,2022-07-25,0,0,0,0
11531,XDCE,2022-07-27,1,2022-07-26,0,0,0,0
11532,XDCE,2022-07-28,1,2022-07-27,0,0,0,0
11533,XDCE,2022-07-29,1,2022-07-28,1,1,0,0
11534,XDCE,2022-07-30,0,2022-07-29,0,0,0,0
11535,XDCE,2022-07-31,0,2022-07-29,0,0,0,0
11536,XDCE,2022-08-01,1,2022-07-29,0,0,0,0
11537,XDCE,2022-08-02,1,2022-08-01,0,0,0,0
11538,XDCE,2022-08-03,1,2022-08-02,0,0,0,0
11539,XDCE,2022-08-04,1,2022-08-03,0,0,0,0
11540,XDCE,2022-08-05,1,2022-08-04,1,0,0,0
11541,XDCE,2022-08-06,0,2022-08-05,0,0,0,0
11542,XDCE,2022-08-07,0,2022-08-05,0,0,0,0
11543,XDCE,2022-08-08,1,2022-08-05,0,0,0,0
11544,XDCE,2022-08-09,1,2022-08-08,0,0,0,0
11545,XDCE,2022-08-10,1,2022-08-09,0,0,0,0
11546,XDCE,2022-08-11,1,2022-08-10,0,0,0,0
11547,XDCE,2022-08-12,1,2022-08-11,1,0,0,0
11548,XDCE,2022-08-13,0,2022-08-12,0,0,0,0
11549,XDCE,2022-08-14,0,2022-08-12,0,0,0,0
11550,XDCE,2022-08-15,1,2022-08-12,0,0,0,0
11551,XDCE,2022-08-16,1,2022-08-15,0,0,0,0
11552,XDCE,2022-08-17,1,2022-08-16,0,0,0,0
11553,XDCE,2022-08-18,1,2022-08-17,0,0,0,0
11554,XDCE,2022-08-19,1,2022-08-18,1,0,0,0
11555,XDCE,2022-08-20,0,2022-08-19,0,0,0,0
11556,XDCE,2022-08-21,0,2022-08-19,0,0,0,0
11557,XDCE,2022-08-22,1,2022-08-19,0,0,0,0
11558,XDCE,2022-08-23,1,2022-08-22,0,0,0,0
11559,XDCE,2022-08-24,1,2022-08-23,0,0,0,0
11560,XDCE,2022-08-25,1,2022-08-24,0,0,0,0
11561,XDCE,2022-08-26,1,2022-08-25,1,0,0,0
11562,XDCE,2022-08-27,0,2022-08-26,0,0,0,0
11563,XDCE,2022-08-28,0,2022-08-26,0,0,0,0
11564,XDCE,2022-08-29,1,2022-08-26,0,0,0,0
11565,XDCE,2022-08-30,1,2022-08-29,0,0,0,0
11566,XDCE,2022-08-31,1,2022-08-30,0,1,0,0
11567,XDCE,2022-09-01,1,2022-08-31,0,0,0,0
11568,XDCE,2022-09-02,1,2022-09-01,1,0,0,0
11569,XDCE,2022-09-03,0,2022-09-02,0,0,0,0
11570,XDCE,2022-09-04,0,2022-09-02,0,0,0,0
11571,XDCE,2022-09-05,1,2022-09-02,0,0,0,0
11572,XDCE,2022-09-06,1,2022-09-05,0,0,0,0
11573,XDCE,2022-09-07,1,2022-09-06,0,0,0,0
11574,XDCE,2022-09-08,1,2022-09-07,0,0,0,0
11575,XDCE,2022-09-09,1,2022-09-08,1,0,0,0
11576,XDCE,2022-09-10,0,2022-09-09,0,0,0,0
11577,XDCE,2022-09-11,0,2022-09-09,0,0,0,0
11578,XDCE,2022-09-12,0,2022-09-09,0,0,0,0
11579,XDCE,2022-09-13,1,2022-09-09,0,0,0,0
11580,XDCE,2022-09-14,1,2022-09-13,0,0,0,0
11581,XDCE,2022-09-15,1,2022-09-14,0,0,0,0
11582,XDCE,2022-09-16,1,2022-09-15,1,0,0,0
11583,XDCE,2022-09-17,0,2022-09-16,0,0,0,0
11584,XDCE,2022-09-18,0,2022-09-16,0,0,0,0
11585,XDCE,2022-09-19,1,2022-09-16,0,0,0,0
11586,XDCE,2022-09-20,1,2022-09-19,0,0,0,0
11587,XDCE,2022-09-21,1,2022-09-20,0,0,0,0
11588,XDCE,2022-09-22,1,2022-09-21,0,0,0,0
11589,XDCE,2022-09-23,1,2022-09-22,1,0,0,0
11590,XDCE,2022-09-24,0,2022-09-23,0,0,0,0
11591,XDCE,2022-09-25,0,2022-09-23,0,0,0,0
11592,XDCE,2022-09-26,1,2022-09-23,0,0,0,0
11593,XDCE,2022-09-27,1,2022-09-26,0,0,0,0
11594,XDCE,2022-09-28,1,2022-09-27,0,0,0,0
11595,XDCE,2022-09-29,1,2022-09-28,0,0,0,0
11596,XDCE,2022-09-30,1,2022-09-29,1,1,1,0
11597,XDCE,2022-10-01,0,2022-09-30,0,0,0,0
11598,XDCE,2022-10-02,0,2022-09-30,0,0,0,0
11599,XDCE,2022-10-03,0,2022-09-30,0,0,0,0
11600,XDCE,2022-10-04,0,2022-09-30,0,0,0,0
11601,XDCE,2022-10-05,0,2022-09-30,0,0,0,0
11602,XDCE,2022-10-06,0,2022-09-30,0,0,0,0
11603,XDCE,2022-10-07,0,2022-09-30,0,0,0,0
11604,XDCE,2022-10-08,0,2022-09-30,0,0,0,0
11605,XDCE,2022-10-09,0,2022-09-30,0,0,0,0
11606,XDCE,2022-10-10,1,2022-09-30,0,0,0,0
11607,XDCE,2022-10-11,1,2022-10-10,0,0,0,0
11608,XDCE,2022-10-12,1,2022-10-11,0,0,0,0
11609,XDCE,2022-10-13,1,2022-10-12,0,0,0,0
11610,XDCE,2022-10-14,1,2022-10-13,1,0,0,0
11611,XDCE,2022-10-15,0,2022-10-14,0,0,0,0
11612,XDCE,2022-10-16,0,2022-10-14,0,0,0,0
11613,XDCE,2022-10-17,1,2022-10-14,0,0,0,0
11614,XDCE,2022-10-18,1,2022-10-17,0,0,0,0
11615,XDCE,2022-10-19,1,2022-10-18,0,0,0,0
11616,XDCE,2022-10-20,1,2022-10-19,0,0,0,0
11617,XDCE,2022-10-21,1,2022-10-20,1,0,0,0
11618,XDCE,2022-10-22,0,2022-10-21,0,0,0,0
11619,XDCE,2022-10-23,0,2022-10-21,0,0,0,0
11620,XDCE,2022-10-24,1,2022-10-21,0,0,0,0
11621,XDCE,2022-10-25,1,2022-10-24,0,0,0,0
11622,XDCE,2022-10-26,1,2022-10-25,0,0,0,0
11623,XDCE,2022-10-27,1,2022-10-26,0,0,0,0
11624,XDCE,2022-10-28,1,2022-10-27,1,0,0,0
11625,XDCE,2022-10-29,0,2022-10-28,0,0,0,0
11626,XDCE,2022-10-30,0,2022-10-28,0,0,0,0
11627,XDCE,2022-10-31,1,2022-10-28,0,1,0,0
11628,XDCE,2022-11-01,1,2022-10-31,0,0,0,0
11629,XDCE,2022-11-02,1,2022-11-01,0,0,0,0
11630,XDCE,2022-11-03,1,2022-11-02,0,0,0,0
11631,XDCE,2022-11-04,1,2022-11-03,1,0,0,0
11632,XDCE,2022-11-05,0,2022-11-04,0,0,0,0
11633,XDCE,2022-11-06,0,2022-11-04,0,0,0,0
11634,XDCE,2022-11-07,1,2022-11-04,0,0,0,0
11635,XDCE,2022-11-08,1,2022-11-07,0,0,0,0
11636,XDCE,2022-11-09,1,2022-11-08,0,0,0,0
11637,XDCE,2022-11-10,1,2022-11-09,0,0,0,0
11638,XDCE,2022-11-11,1,2022-11-10,1,0,0,0
11639,XDCE,2022-11-12,0,2022-11-11,0,0,0,0
11640,XDCE,2022-11-13,0,2022-11-11,0,0,0,0
11641,XDCE,2022-11-14,1,2022-11-11,0,0,0,0
11642,XDCE,2022-11-15,1,2022-11-14,0,0,0,0
11643,XDCE,2022-11-16,1,2022-11-15,0,0,0,0
11644,XDCE,2022-11-17,1,2022-11-16,0,0,0,0
11645,XDCE,2022-11-18,1,2022-11-17,1,0,0,0
11646,XDCE,2022-11-19,0,2022-11-18,0,0,0,0
11647,XDCE,2022-11-20,0,2022-11-18,0,0,0,0
11648,XDCE,2022-11-21,1,2022-11-18,0,0,0,0
11649,XDCE,2022-11-22,1,2022-11-21,0,0,0,0
11650,XDCE,2022-11-23,1,2022-11-22,0,0,0,0
11651,XDCE,2022-11-24,1,2022-11-23,0,0,0,0
11652,XDCE,2022-11-25,1,2022-11-24,1,0,0,0
11653,XDCE,2022-11-26,0,2022-11-25,0,0,0,0
11654,XDCE,2022-11-27,0,2022-11-25,0,0,0,0
11655,XDCE,2022-11-28,1,2022-11-25,0,0,0,0
11656,XDCE,2022-11-29,1,2022-11-28,0,0,0,0
11657,XDCE,2022-11-30,1,2022-11-29,0,1,0,0
11658,XDCE,2022-12-01,1,2022-11-30,0,0,0,0
11659,XDCE,2022-12-02,1,2022-12-01,1,0,0,0
11660,XDCE,2022-12-03,0,2022-12-02,0,0,0,0
11661,XDCE,2022-12-04,0,2022-12-02,0,0,0,0
11662,XDCE,2022-12-05,1,2022-12-02,0,0,0,0
11663,XDCE,2022-12-06,1,2022-12-05,0,0,0,0
11664,XDCE,2022-12-07,1,2022-12-06,0,0,0,0
11665,XDCE,2022-12-08,1,2022-12-07,0,0,0,0
11666,XDCE,2022-12-09,1,2022-12-08,1,0,0,0
11667,XDCE,2022-12-10,0,2022-12-09,0,0,0,0
11668,XDCE,2022-12-11,0,2022-12-09,0,0,0,0
11669,XDCE,2022-12-12,1,2022-12-09,0,0,0,0
11670,XDCE,2022-12-13,1,2022-12-12,0,0,0,0
11671,XDCE,2022-12-14,1,2022-12-13,0,0,0,0
11672,XDCE,2022-12-15,1,2022-12-14,0,0,0,0
11673,XDCE,2022-12-16,1,2022-12-15,1,0,0,0
11674,XDCE,2022-12-17,0,2022-12-16,0,0,0,0
11675,XDCE,2022-12-18,0,2022-12-16,0,0,0,0
11676,XDCE,2022-12-19,1,2022-12-16,0,0,0,0
11677,XDCE,2022-12-20,1,2022-12-19,0,0,0,0
11678,XDCE,2022-12-21,1,2022-12-20,0,0,0,0
11679,XDCE,2022-12-22,1,2022-12-21,0,0,0,0
11680,XDCE,2022-12-23,1,2022-12-22,1,0,0,0
11681,XDCE,2022-12-24,0,2022-12-23,0,0,0,0
11682,XDCE,2022-12-25,0,2022-12-23,0,0,0,0
11683,XDCE,2022-12-26,1,2022-12-23,0,0,0,0
11684,XDCE,2022-12-27,1,2022-12-26,0,0,0,0
11685,XDCE,2022-12-28,1,2022-12-27,0,0,0,0
11686,XDCE,2022-12-29,1,2022-12-28,0,0,0,0
11687,XDCE,2022-12-30,1,2022-12-29,1,1,1,1
11688,XDCE,2022-12-31,0,2022-12-30,0,0,0,0
11689,XDCE,2023-01-01,0,2022-12-30,0,0,0,0
11690,XDCE,2023-01-02,0,2022-12-30,0,0,0,0
11691,XDCE,2023-01-03,1,2022-12-30,0,0,0,0
11692,XDCE,2023-01-04,1,2023-01-03,0,0,0,0
11693,XDCE,2023-01-05,1,2023-01-04,0,0,0,0
11694,XDCE,2023-01-06,1,2023-01-05,1,0,0,0
11695,XDCE,2023-01-07,0,2023-01-06,0,0,0,0
11696,XDCE,2023-01-08,0,2023-01-06,0,0,0,0
11697,XDCE,2023-01-09,1,2023-01-06,0,0,0,0
11698,XDCE,2023-01-10,1,2023-01-09,0,0,0,0
11699,XDCE,2023-01-11,1,2023-01-10,0,0,0,0
11700,XDCE,2023-01-12,1,2023-01-11,0,0,0,0
11701,XDCE,2023-01-13,1,2023-01-12,1,0,0,0
11702,XDCE,2023-01-14,0,2023-01-13,0,0,0,0
11703,XDCE,2023-01-15,0,2023-01-13,0,0,0,0
11704,XDCE,2023-01-16,1,2023-01-13,0,0,0,0
11705,XDCE,2023-01-17,1,2023-01-16,0,0,0,0
11706,XDCE,2023-01-18,1,2023-01-17,0,0,0,0
11707,XDCE,2023-01-19,1,2023-01-18,0,0,0,0
11708,XDCE,2023-01-20,1,2023-01-19,1,0,0,0
11709,XDCE,2023-01-21,0,2023-01-20,0,0,0,0
11710,XDCE,2023-01-22,0,2023-01-20,0,0,0,0
11711,XDCE,2023-01-23,0,2023-01-20,0,0,0,0
11712,XDCE,2023-01-24,0,2023-01-20,0,0,0,0
11713,XDCE,2023-01-25,0,2023-01-20,0,0,0,0
11714,XDCE,2023-01-26,0,2023-01-20,0,0,0,0
11715,XDCE,2023-01-27,0,2023-01-20,0,0,0,0
11716,XDCE,2023-01-28,0,2023-01-20,0,0,0,0
11717,XDCE,2023-01-29,0,2023-01-20,0,0,0,0
11718,XDCE,2023-01-30,1,2023-01-20,0,0,0,0
11719,XDCE,2023-01-31,1,2023-01-30,0,1,0,0
11720,XDCE,2023-02-01,1,2023-01-31,0,0,0,0
11721,XDCE,2023-02-02,1,2023-02-01,0,0,0,0
11722,XDCE,2023-02-03,1,2023-02-02,1,0,0,0
11723,XDCE,2023-02-04,0,2023-02-03,0,0,0,0
11724,XDCE,2023-02-05,0,2023-02-03,0,0,0,0
11725,XDCE,2023-02-06,1,2023-02-03,0,0,0,0
11726,XDCE,2023-02-07,1,2023-02-06,0,0,0,0
11727,XDCE,2023-02-08,1,2023-02-07,0,0,0,0
11728,XDCE,2023-02-09,1,2023-02-08,0,0,0,0
11729,XDCE,2023-02-10,1,2023-02-09,1,0,0,0
11730,XDCE,2023-02-11,0,2023-02-10,0,0,0,0
11731,XDCE,2023-02-12,0,2023-02-10,0,0,0,0
11732,XDCE,2023-02-13,1,2023-02-10,0,0,0,0
11733,XDCE,2023-02-14,1,2023-02-13,0,0,0,0
11734,XDCE,2023-02-15,1,2023-02-14,0,0,0,0
11735,XDCE,2023-02-16,1,2023-02-15,0,0,0,0
11736,XDCE,2023-02-17,1,2023-02-16,1,0,0,0
11737,XDCE,2023-02-18,0,2023-02-17,0,0,0,0
11738,XDCE,2023-02-19,0,2023-02-17,0,0,0,0
11739,XDCE,2023-02-20,1,2023-02-17,0,0,0,0
11740,XDCE,2023-02-21,1,2023-02-20,0,0,0,0
11741,XDCE,2023-02-22,1,2023-02-21,0,0,0,0
11742,XDCE,2023-02-23,1,2023-02-22,0,0,0,0
11743,XDCE,2023-02-24,1,2023-02-23,1,0,0,0
11744,XDCE,2023-02-25,0,2023-02-24,0,0,0,0
11745,XDCE,2023-02-26,0,2023-02-24,0,0,0,0
11746,XDCE,2023-02-27,1,2023-02-24,0,0,0,0
11747,XDCE,2023-02-28,1,2023-02-27,0,1,0,0
11748,XDCE,2023-03-01,1,2023-02-28,0,0,0,0
11749,XDCE,2023-03-02,1,2023-03-01,0,0,0,0
11750,XDCE,2023-03-03,1,2023-03-02,1,0,0,0
11751,XDCE,2023-03-04,0,2023-03-03,0,0,0,0
11752,XDCE,2023-03-05,0,2023-03-03,0,0,0,0
11753,XDCE,2023-03-06,1,2023-03-03,0,0,0,0
11754,XDCE,2023-03-07,1,2023-03-06,0,0,0,0
11755,XDCE,2023-03-08,1,2023-03-07,0,0,0,0
11756,XDCE,2023-03-09,1,2023-03-08,0,0,0,0
11757,XDCE,2023-03-10,1,2023-03-09,1,0,0,0
11758,XDCE,2023-03-11,0,2023-03-10,0,0,0,0
11759,XDCE,2023-03-12,0,2023-03-10,0,0,0,0
11760,XDCE,2023-03-13,1,2023-03-10,0,0,0,0
11761,XDCE,2023-03-14,1,2023-03-13,0,0,0,0
11762,XDCE,2023-03-15,1,2023-03-14,0,0,0,0
11763,XDCE,2023-03-16,1,2023-03-15,0,0,0,0
11764,XDCE,2023-03-17,1,2023-03-16,1,0,0,0
11765,XDCE,2023-03-18,0,2023-03-17,0,0,0,0
11766,XDCE,2023-03-19,0,2023-03-17,0,0,0,0
11767,XDCE,2023-03-20,1,2023-03-17,0,0,0,0
11768,XDCE,2023-03-21,1,2023-03-20,0,0,0,0
11769,XDCE,2023-03-22,1,2023-03-21,0,0,0,0
11770,XDCE,2023-03-23,1,2023-03-22,0,0,0,0
11771,XDCE,2023-03-24,1,2023-03-23,1,0,0,0
11772,XDCE,2023-03-25,0,2023-03-24,0,0,0,0
11773,XDCE,2023-03-26,0,2023-03-24,0,0,0,0
11774,XDCE,2023-03-27,1,2023-03-24,0,0,0,0
11775,XDCE,2023-03-28,1,2023-03-27,0,0,0,0
11776,XDCE,2023-03-29,1,2023-03-28,0,0,0,0
11777,XDCE,2023-03-30,1,2023-03-29,0,0,0,0
11778,XDCE,2023-03-31,1,2023-03-30,1,1,1,0
11779,XDCE,2023-04-01,0,2023-03-31,0,0,0,0
11780,XDCE,2023-04-02,0,2023-03-31,0,0,0,0
